day,count
0.00,20
0.15,5
0.30,9
0.45,13
0.61,5
0.76,11
0.91,12
1.06,1
1.21,21
1.36,19
1.52,10
1.67,14
1.82,21
1.97,16
2.12,17
2.27,8
2.42,26
2.58,24
2.73,26
2.88,12
3.03,42
3.18,30
3.33,26
3.48,52
3.64,33
3.79,21
3.94,34
4.09,15
4.24,54
4.39,40
4.55,39
4.70,63
4.85,32
5.00,62
5.15,32
5.30,53
5.45,48
5.61,89
5.76,97
5.91,70
6.06,92
6.21,80
6.36,96
6.52,78
6.67,65
6.82,67
6.97,111
7.12,151
7.27,118
7.42,107
7.58,162
7.73,132
7.88,134
8.03,143
8.18,139
8.33,140
8.48,117
8.64,170
8.79,160
8.94,198
9.09,163
9.24,125
9.39,180
9.55,236
9.70,181
9.85,171
10.00,166
10.15,174
10.30,202
10.45,178
10.61,269
10.76,215
10.91,232
11.06,282
11.21,289
11.36,233
11.52,256
11.67,274
11.82,244
11.97,190
12.12,282
12.27,295
12.42,280
12.58,232
12.73,262
12.88,250
13.03,263
13.18,328
13.33,340
13.48,309
13.64,306
13.79,313
13.94,287
14.09,287
14.24,264
14.39,291
14.55,388
14.70,332
14.85,283
15.00,279
